rio de janeiro,pernambuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,3,6,1,2,5,3,8,3,7,6,2,3,7,3,4,11,8,5,5,12,14,8,4,10,17,7,16,8,15,9,8,12,6,12,257
rio de janeiro,rio grande do sul,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,1,2,0,1,1,2,5,6,6,8,5,3,4,11,6,7,7,5,13,8,19,16,17,9,11,11,9,18,18,27,21,22,22,21,24,37,34,21,39,30,29,20,23,23,28,33,690
rio de janeiro,minas gerais,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,2,3,5,9,7,4,8,2,3,7,14,9,11,11,19,7,18,14,23,20,23,16,28,17,27,25,25,44,32,31,53,62,55,54,59,62,58,76,66,66,74,46,58,59,1321
rio de janeiro,rio grande do norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,1,0,6,0,0,3,4,2,6,3,7,3,7,16,7,12,8,4,7,7,112
rio de janeiro,maranhao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,3,2,0,0,1,2,1,1,0,1,1,3,0,2,0,2,27
rio de janeiro,paraiba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,1,0,2,2,2,4,1,3,2,2,4,2,3,1,3,3,7,5,2,7,3,4,5,4,6,2,6,10,7,4,2,4,5,4,129
rio de janeiro,amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,1,2,1,0,3,2,1,1,4,1,1,1,3,0,4,0,2,5,3,0,5,6,7,3,4,6,2,3,1,1,81
rio de janeiro,federal district,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,1,0,1,4,5,2,1,4,5,4,8,6,11,11,6,9,5,5,12,4,10,8,12,9,15,8,12,12,23,30,23,21,29,27,30,48,28,25,18,18,20,17,22,576
rio de janeiro,mato grosso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,3,3,1,0,0,0,0,1,0,1,2,0,2,4,1,0,3,4,3,1,3,2,2,2,3,0,0,2,0,48
rio de janeiro,bahia,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,4,1,2,4,0,7,1,2,2,2,1,3,2,5,4,6,3,8,10,7,8,8,10,7,8,12,9,12,15,24,8,12,13,13,16,258
