Source,Target,Kind,Type,Id,Label,Weight
93,93,birth,Directed,805,,2
93,11,degree,Directed,806,,1
93,18,degree,Directed,807,,2
94,58,birth,Directed,808,,1
58,21,degree,Directed,809,,1
95,18,birth,Directed,810,,1
8,18,work,Directed,811,,2
96,17,birth,Directed,812,,1
17,17,degree,Directed,813,,1
17,17,degree,Directed,814,,1
20,20,birth,Directed,815,,6
20,374,birth,Directed,816,,1
374,20,degree,Directed,817,,1
20,20,degree,Directed,818,,1
20,73,birth,Directed,819,,1
73,29,degree,Directed,820,,1
29,10,degree,Directed,821,,1
20,409,birth,Directed,822,,1
409,61,degree,Directed,823,,1
61,20,degree,Directed,824,,1
20,407,degree,Directed,825,,1
407,20,degree,Directed,826,,1
2,20,work,Directed,827,,1
20,417,birth,Directed,828,,1
417,20,degree,Directed,829,,1
20,37,degree,Directed,830,,1
20,25,degree,Directed,831,,1
25,24,degree,Directed,832,,1
97,21,birth,Directed,833,,1
21,84,degree,Directed,834,,1
84,18,degree,Directed,835,,1
97,18,birth,Directed,836,,1
98,23,birth,Directed,837,,1
98,54,birth,Directed,838,,3
54,11,degree,Directed,839,,2
54,18,degree,Directed,840,,1
99,376,birth,Directed,841,,2
376,9,degree,Directed,842,,1
376,11,degree,Directed,843,,1
99,18,birth,Directed,844,,2
100,28,birth,Directed,845,,3
100,18,birth,Directed,846,,2
101,3,birth,Directed,847,,1
3,24,degree,Directed,848,,1
102,18,birth,Directed,849,,1
103,18,birth,Directed,850,,2
103,18,birth,Directed,851,,1
104,7,birth,Directed,852,,1
7,19,degree,Directed,853,,1
105,105,birth,Directed,854,,1
105,21,degree,Directed,855,,1
24,73,work,Directed,856,,1
105,21,birth,Directed,857,,1
106,396,birth,Directed,858,,1
396,18,degree,Directed,859,,1
107,376,birth,Directed,860,,1
376,18,degree,Directed,861,,1
47,11,birth,Directed,862,,1
11,8,degree,Directed,863,,1
108,28,birth,Directed,864,,1
108,28,birth,Directed,865,,1
28,4,degree,Directed,866,,1
109,11,birth,Directed,867,,2
11,12,degree,Directed,868,,1
18,109,work,Directed,869,,1
110,18,birth,Directed,870,,6
18,374,degree,Directed,871,,1
374,18,work,Directed,872,,1
111,18,birth,Directed,873,,2
112,24,birth,Directed,874,,1
