Source,Target,Kind,Type,Id,Label,Weight,distance
91,496,degree,Directed,98068,,1,290187.5985927839
506,502,degree,Directed,98069,,1,0.0
502,506,degree,Directed,98070,,1,0.0
9061,260,degree,Directed,98071,,3,274944.7692436416
729,464,degree,Directed,98072,,1,1042273.238694364
731,755,degree,Directed,98073,,2,208363.15376855744
755,253,degree,Directed,98074,,3,396474.25123780814
596,728,degree,Directed,98075,,1,89388.69487267961
260,147,degree,Directed,98077,,2,283979.55400989886
495,92,degree,Directed,98078,,3,290187.5985927839
730,100,degree,Directed,98079,,1,414900.0374358151
34,14,degree,Directed,98080,,1,306710.4172321756
731,767,degree,Directed,98083,,1,948479.0461801807
767,418,degree,Directed,98084,,2,756808.8582626459
495,511,degree,Directed,98085,,1,0.0
9034,18,degree,Directed,98088,,1,414900.0374358151
731,1015,degree,Directed,98090,,1,76046.58180736944
781,784,degree,Directed,98091,,1,0.0
339,323,degree,Directed,98092,,1,0.0
1023,1015,degree,Directed,98093,,1,131023.19124171669
418,196,degree,Directed,98096,,1,395085.2516359903
196,418,degree,Directed,98097,,1,395085.2516359903
284,627,degree,Directed,98099,,1,2263970.5258210716
1000,675,degree,Directed,98100,,8,203339.91384893292
697,346,degree,Directed,98101,,4,460688.5418958891
755,675,degree,Directed,98102,,1,998096.5357922117
488,511,degree,Directed,98103,,1,1122002.9527575674
346,885,degree,Directed,98105,,2,405984.4465122494
451,718,degree,Directed,98106,,1,481991.58250072424
422,792,degree,Directed,98110,,2,112669.00195546946
876,619,degree,Directed,98114,,1,662312.2707782153
495,239,degree,Directed,98116,,2,256168.12612319557
239,504,degree,Directed,98117,,1,256168.12612319557
876,822,degree,Directed,98118,,1,910524.3797148716
822,777,degree,Directed,98119,,1,938988.848310037
134,458,degree,Directed,98120,,1,853893.6379324811
458,134,degree,Directed,98121,,1,853893.6379324811
418,988,degree,Directed,98122,,1,95346.15206905117
422,7900,degree,Directed,98123,,1,333560.71925814764
100,49,degree,Directed,98125,,1,0.0
792,61,degree,Directed,98128,,1,45807.11395146648
18,219,degree,Directed,98129,,1,357942.5837496245
219,18,degree,Directed,98130,,3,357942.5837496245
691,90,degree,Directed,98133,,1,138369.91173401984
422,781,degree,Directed,98134,,1,130622.0157486565
7923,140,degree,Directed,98135,,1,84055.35053056575
1062,260,degree,Directed,98136,,1,401498.4353310596
691,432,degree,Directed,98137,,2,2128840.3903389415
9042,2,degree,Directed,98139,,1,485697.4749134729
655,693,degree,Directed,98140,,1,187552.3932440619
835,168,degree,Directed,98143,,1,586288.6803521113
571,694,degree,Directed,98146,,1,2332494.9003524594
694,570,degree,Directed,98147,,1,2332494.9003524594
451,691,degree,Directed,98149,,2,49198.817819436656
509,418,degree,Directed,98150,,1,207303.12325908808
418,427,degree,Directed,98151,,3,0.0
762,777,degree,Directed,98153,,2,230885.75920211987
27,270,degree,Directed,98154,,2,283979.55400989886
260,82,degree,Directed,98155,,2,283979.55400989886
691,458,degree,Directed,98156,,2,888285.409275987
980,346,degree,Directed,98157,,1,3950284.2545562796
260,784,degree,Directed,98158,,2,125066.39149675774
730,260,degree,Directed,98160,,1,169647.36933884487
805,720,degree,Directed,98161,,1,802199.9288046297
432,502,degree,Directed,98162,,1,2015732.3036060208
805,9188,degree,Directed,98164,,2,0.0
9188,564,degree,Directed,98165,,1,113175.43384556547
9188,805,degree,Directed,98166,,1,0.0
651,806,degree,Directed,98167,,1,2073109.290878633
805,165,degree,Directed,98168,,2,1912893.9209697978
805,27,degree,Directed,98169,,5,2149509.0482950094
807,807,degree,Directed,98170,,5,0.0
806,172,degree,Directed,98178,,1,1912893.9209697978
806,339,degree,Directed,98179,,1,1621510.270302288
808,805,degree,Directed,98180,,2,0.0
672,805,degree,Directed,98182,,1,2423679.608025418
806,58,degree,Directed,98183,,1,2149509.0482950094
806,163,degree,Directed,98184,,1,1912893.9209697978
163,564,degree,Directed,98185,,1,1971710.156665487
443,165,degree,Directed,98186,,1,1877445.0888325565
808,439,degree,Directed,98187,,1,143408.9537462504
439,90,degree,Directed,98188,,1,2132562.0241881916
466,635,degree,Directed,98189,,1,3178242.460885529
635,464,degree,Directed,98190,,1,3178242.460885529
807,432,degree,Directed,98191,,2,143408.9537462504
805,807,degree,Directed,98192,,2,0.0
807,464,degree,Directed,98193,,2,3002689.301843962
464,806,degree,Directed,98194,,1,3002689.301843962
807,2,degree,Directed,98197,,1,2631531.1398631996
442,84,degree,Directed,98198,,1,2132562.0241881916
84,432,degree,Directed,98199,,1,2132562.0241881916
807,635,degree,Directed,98201,,1,176287.61863172843
570,9026,degree,Directed,98202,,1,0.0
1191,169,degree,Directed,98203,,1,0.0
564,45,degree,Directed,98204,,2,2220368.7111123037
805,7896,degree,Directed,98206,,1,2489209.4055941906
7896,627,degree,Directed,98207,,1,2305639.671323433
805,717,degree,Directed,98208,,1,2489209.4055941906
807,383,degree,Directed,98209,,1,1650197.830303127
805,388,degree,Directed,98211,,1,1650197.830303127
805,442,degree,Directed,98215,,2,143408.9537462504
326,432,degree,Directed,98217,,1,1660103.5107210828
805,777,degree,Directed,98220,,4,2090804.0103726601
363,45,degree,Directed,98221,,1,1456429.529297107
806,364,degree,Directed,98222,,1,700920.3957744143
807,18,degree,Directed,98224,,1,2149509.0482950094
806,489,degree,Directed,98226,,1,3125002.259602819
734,172,degree,Directed,98227,,1,1485648.8680475121
177,749,degree,Directed,98228,,1,1468952.1199686306
805,980,degree,Directed,98229,,2,2972782.9847962153
805,846,degree,Directed,98230,,1,2737312.233499517
633,440,degree,Directed,98231,,1,254069.3153741269
805,648,degree,Directed,98232,,1,2921729.763871379
805,628,degree,Directed,98233,,1,271539.32109276
564,182,degree,Directed,98238,,1,1971710.156665487
807,570,degree,Directed,98239,,2,489903.15227644535
564,34,degree,Directed,98240,,4,2220368.7111123037
34,564,degree,Directed,98241,,1,2220368.7111123037
564,61,degree,Directed,98242,,1,2220368.7111123037
806,962,degree,Directed,98244,,1,3284374.5667132186
564,781,degree,Directed,98245,,2,2169924.424359518
781,432,degree,Directed,98246,,1,2088132.6493973827
564,576,degree,Directed,98249,,1,556197.6682127301
564,514,degree,Directed,98250,,1,2095633.7535788193
805,38,degree,Directed,98251,,1,2149509.0482950094
564,383,degree,Directed,98252,,5,1721515.618392408
432,781,degree,Directed,98253,,1,2088132.6493973827
807,323,degree,Directed,98258,,1,1621510.270302288
9153,672,degree,Directed,98263,,1,675037.9594134063
672,674,degree,Directed,98264,,1,0.0
628,159,degree,Directed,98266,,1,1674902.626260157
805,9156,degree,Directed,98267,,1,117576.01159647935
9156,438,degree,Directed,98268,,1,123321.63724420019
805,738,degree,Directed,98270,,1,3526175.4111407218
805,635,degree,Directed,98271,,2,176287.61863172843
635,424,degree,Directed,98272,,1,2290646.1711083734
806,565,degree,Directed,98273,,1,113175.43384556547
39,91,degree,Directed,98274,,1,0.0
27,806,degree,Directed,98275,,1,2149509.0482950094
806,422,degree,Directed,98276,,1,2116060.0145993843
564,55,degree,Directed,98278,,2,2220368.7111123037
286,806,degree,Directed,98279,,1,2475417.0903243916
806,706,degree,Directed,98282,,2,2715207.8652720316
805,172,degree,Directed,98284,,1,1912893.9209697978
777,988,degree,Directed,98289,,2,225442.28638644898
564,39,degree,Directed,98290,,1,2220368.7111123037
839,806,degree,Directed,98294,,1,1898518.7311944275
495,805,degree,Directed,98295,,1,2014339.3473955363
806,237,degree,Directed,98296,,1,1868670.935221137
805,728,degree,Directed,98297,,1,2097869.3254992585
807,159,degree,Directed,98298,,1,1912893.9209697978
805,325,degree,Directed,98299,,1,1621510.270302288
805,734,degree,Directed,98300,,1,430061.1224258183
805,487,degree,Directed,98301,,1,2612945.3181267325
487,564,degree,Directed,98302,,1,2692735.748526505
346,908,degree,Directed,98304,,3,228788.16176538338
697,908,degree,Directed,98306,,3,232464.32191577513
1226,9325,degree,Directed,98307,,1,987378.419557855
9325,2,degree,Directed,98308,,1,489931.98240375536
237,885,degree,Directed,98309,,1,1200152.550759854
488,867,degree,Directed,98315,,1,1087813.7514495833
491,244,degree,Directed,98316,,1,1308208.2749553134
1226,346,degree,Directed,98318,,1,271379.551680439
327,213,degree,Directed,98321,,1,935033.1584330103
846,880,degree,Directed,98325,,7,172420.74424360282
489,749,degree,Directed,98326,,2,2698314.171923214
749,488,degree,Directed,98327,,3,2698314.171923214
489,777,degree,Directed,98328,,1,1038531.4896618561
27,293,degree,Directed,98330,,1,339340.457540728
892,298,degree,Directed,98332,,1,304600.76371290407
8,188,degree,Directed,98333,,1,749606.3361527188
397,669,degree,Directed,98334,,1,841160.9846152116
669,101,degree,Directed,98335,,1,463134.07072692836
26,68,degree,Directed,98337,,1,0.0
669,409,degree,Directed,98338,,1,2449658.44664135
669,689,degree,Directed,98339,,1,806219.0671161603
79,47,degree,Directed,98340,,1,0.0
701,159,degree,Directed,98341,,1,2270990.0270021013
699,717,degree,Directed,98342,,2,2467305.935632715
699,951,degree,Directed,98344,,1,2790129.107197962
159,752,degree,Directed,98345,,1,350873.6083860331
752,34,degree,Directed,98346,,2,16330.214444603527
409,64,degree,Directed,98347,,1,2467517.3753172467
749,763,degree,Directed,98348,,1,1724975.1066532056
1090,9236,degree,Directed,98350,,1,0.0
806,212,degree,Directed,98352,,1,1912893.9209697978
443,570,degree,Directed,98355,,2,630428.6577728481
432,880,degree,Directed,98357,,1,2578901.173142335
432,911,degree,Directed,98359,,1,1496998.6547316043
1103,1103,degree,Directed,98360,,2,0.0
1103,435,degree,Directed,98361,,1,172885.74236130252
805,439,degree,Directed,98362,,1,143408.9537462504
1090,438,degree,Directed,98363,,1,123321.63724420019
435,84,degree,Directed,98364,,1,2132562.0241881916
84,435,degree,Directed,98365,,1,2132562.0241881916
397,590,degree,Directed,98367,,1,1369999.527884304
9156,495,degree,Directed,98368,,1,1917059.494158596
63,211,degree,Directed,98370,,1,357942.5837496245
1090,41,degree,Directed,98371,,1,551338.6638016034
41,437,degree,Directed,98372,,1,648306.2573937556
223,243,degree,Directed,98373,,1,688733.4140927913
243,244,degree,Directed,98374,,1,695653.4108954566
931,159,degree,Directed,98376,,2,2164333.131168532
570,805,degree,Directed,98377,,1,489903.15227644535
515,755,degree,Directed,98379,,1,82885.74858498664
757,495,degree,Directed,98380,,3,82885.74858498664
237,503,degree,Directed,98381,,2,256168.12612319557
74,1123,degree,Directed,98382,,1,218846.24138650912
1123,503,degree,Directed,98383,,1,106201.30864757045
596,466,degree,Directed,98384,,2,1088229.4481482569
741,501,degree,Directed,98385,,1,159694.6217966431
347,908,degree,Directed,98386,,1,228788.16176538338
345,823,degree,Directed,98387,,1,234228.82684802226
823,345,degree,Directed,98388,,1,234228.82684802226
7958,620,degree,Directed,98391,,1,802989.2843424829
852,488,degree,Directed,98392,,5,212883.2948901063
488,383,degree,Directed,98394,,1,1481139.5920556113
218,488,degree,Directed,98398,,1,1298407.5176060896
290,378,degree,Directed,98399,,6,829603.2929038887
488,243,degree,Directed,98400,,2,1322609.4758216871
346,463,degree,Directed,98401,,6,220850.66949594492
488,507,degree,Directed,98406,,1,1122002.9527575674
885,691,degree,Directed,98410,,2,890385.4411620772
347,495,degree,Directed,98413,,3,1262451.2657612131
495,346,degree,Directed,98414,,6,1262451.2657612131
697,864,degree,Directed,98415,,1,172081.95192945088
894,717,degree,Directed,98417,,3,1015445.6409390626
488,500,degree,Directed,98418,,1,1122002.9527575674
284,188,degree,Directed,98428,,1,676970.6566992396
9231,8,degree,Directed,98431,,1,91180.22946795612
2,410,degree,Directed,98432,,1,2910008.133256402
74,85,degree,Directed,98433,,1,0.0
2,43,degree,Directed,98434,,1,489931.98240375536
293,669,degree,Directed,98435,,1,303828.71660426975
881,641,degree,Directed,98437,,2,40120.77381645215
880,163,degree,Directed,98440,,1,741196.8516210576
885,500,degree,Directed,98443,,1,1011933.4597675101
675,555,degree,Directed,98448,,1,1067745.1158698564
7933,225,degree,Directed,98449,,1,591903.3207516082
7933,260,degree,Directed,98450,,1,493239.453098777
691,421,degree,Directed,98452,,2,63609.89956764994
269,466,degree,Directed,98453,,1,885999.716297408
272,9263,degree,Directed,98454,,1,1501854.8214140886
9263,260,degree,Directed,98455,,1,1501854.8214140886
283,1044,degree,Directed,98456,,1,380647.30418057623
774,171,degree,Directed,98457,,1,696850.5642069249
510,669,degree,Directed,98458,,1,419113.1028566988
773,775,degree,Directed,98459,,2,0.0
619,219,degree,Directed,98460,,1,938351.4187701894
1061,504,degree,Directed,98461,,1,305157.5508228996
504,339,degree,Directed,98462,,1,601036.3115717687
304,260,degree,Directed,98464,,3,347208.8096584594
774,495,degree,Directed,98465,,2,249217.56315436217
653,361,degree,Directed,98466,,2,1377815.1137244594
277,512,degree,Directed,98467,,1,180971.0787802605
270,773,degree,Directed,98469,,4,91863.2552108619
270,464,degree,Directed,98470,,2,885999.716297408
283,270,degree,Directed,98471,,1,347208.8096584594
792,729,degree,Directed,98472,,1,445775.985106606
729,418,degree,Directed,98473,,1,333560.71925814764
774,797,degree,Directed,98475,,2,171489.90020522533
454,774,degree,Directed,98476,,1,376725.57453428424
889,669,degree,Directed,98477,,1,233006.8280501016
270,774,degree,Directed,98478,,2,91863.2552108619
777,767,degree,Directed,98479,,1,810766.2865677738
454,270,degree,Directed,98480,,1,289034.062757682
60,74,degree,Directed,98481,,1,0.0
728,854,degree,Directed,98482,,1,377080.13020214956
773,514,degree,Directed,98484,,1,249217.56315436217
37,9189,degree,Directed,98485,,1,241360.3263838159
9189,718,degree,Directed,98486,,1,368863.71859176114
774,407,degree,Directed,98488,,1,2316039.734387328
777,84,degree,Directed,98489,,1,213536.60009276716
774,270,degree,Directed,98490,,2,91863.2552108619
270,514,degree,Directed,98491,,1,180971.0787802605
777,773,degree,Directed,98492,,1,213048.60598375113
669,7915,degree,Directed,98494,,1,233006.8280501016
773,361,degree,Directed,98495,,1,1589474.0283522685
981,504,degree,Directed,98496,,1,3017107.00703077
504,775,degree,Directed,98497,,1,249217.56315436217
774,496,degree,Directed,98498,,1,249217.56315436217
273,773,degree,Directed,98499,,1,91863.2552108619
980,159,degree,Directed,98500,,4,3434502.8995825555
418,501,degree,Directed,98501,,2,207303.12325908808
776,776,degree,Directed,98502,,3,0.0
776,775,degree,Directed,98503,,1,0.0
775,287,degree,Directed,98504,,2,364283.49185736035
774,506,degree,Directed,98505,,1,249217.56315436217
422,8962,degree,Directed,98506,,1,36059.24805103969
47,243,degree,Directed,98507,,1,542680.6017741123
774,180,degree,Directed,98509,,1,696850.5642069249
773,496,degree,Directed,98511,,1,249217.56315436217
53,1176,degree,Directed,98512,,1,0.0
669,104,degree,Directed,98514,,1,463134.07072692836
104,277,degree,Directed,98515,,1,283979.55400989886
773,718,degree,Directed,98516,,1,244925.36699507953
718,270,degree,Directed,98517,,1,319999.78931249934
49,122,degree,Directed,98518,,1,0.0
680,172,degree,Directed,98519,,1,526149.0829344857
774,40,degree,Directed,98520,,2,370516.516000577
774,65,degree,Directed,98522,,2,370516.516000577
260,774,degree,Directed,98523,,2,91863.2552108619
774,49,degree,Directed,98524,,1,370516.516000577
1044,138,degree,Directed,98525,,1,396563.42270653235
110,418,degree,Directed,98527,,1,83652.2860834619
797,277,degree,Directed,98530,,1,89710.77269833279
503,154,degree,Directed,98531,,1,290187.5985927839
270,679,degree,Directed,98532,,1,108170.81699424688
774,91,degree,Directed,98533,,1,370516.516000577
91,260,degree,Directed,98534,,1,283979.55400989886
99,260,degree,Directed,98535,,2,283979.55400989886
669,775,degree,Directed,98536,,1,174616.61507001906
734,7929,degree,Directed,98540,,1,1886081.4399912106
7929,749,degree,Directed,98541,,1,1867457.7761931645
8955,361,degree,Directed,98542,,1,277751.251058979
9186,1066,degree,Directed,98543,,1,1459039.412017831
749,438,degree,Directed,98545,,2,416869.6528374423
1210,726,degree,Directed,98547,,1,1184762.3115239127
749,29,degree,Directed,98548,,1,1716341.1370601007
749,1066,degree,Directed,98549,,2,1441972.5629174027
449,571,degree,Directed,98550,,1,630428.6577728481
734,192,degree,Directed,98551,,2,1485648.8680475121
192,749,degree,Directed,98552,,2,1468952.1199686306
749,34,degree,Directed,98556,,1,1716341.1370601007
749,439,degree,Directed,98557,,1,416869.6528374423
439,67,degree,Directed,98558,,1,2132562.0241881916
67,438,degree,Directed,98559,,1,2132562.0241881916
438,9082,degree,Directed,98560,,1,0.0
854,749,degree,Directed,98561,,2,1657993.9170358712
749,177,degree,Directed,98562,,1,1468952.1199686306
749,592,degree,Directed,98563,,6,1242400.7755600226
749,166,degree,Directed,98567,,10,1468952.1199686306
734,987,degree,Directed,98568,,1,1735582.210081396
7901,8955,degree,Directed,98569,,1,0.0
8955,734,degree,Directed,98570,,1,0.0
749,388,degree,Directed,98571,,3,1217981.7081081108
749,896,degree,Directed,98572,,1,1171653.2162701655
633,427,degree,Directed,98573,,1,2290646.1711083734
684,157,degree,Directed,98574,,1,372700.64425405633
734,169,degree,Directed,98575,,1,1485648.8680475121
734,27,degree,Directed,98576,,3,1734174.6885258888
734,736,degree,Directed,98577,,2,0.0
124,58,degree,Directed,98578,,1,0.0
1066,749,degree,Directed,98579,,1,1441972.5629174027
749,806,degree,Directed,98581,,5,445688.1025748285
749,9005,degree,Directed,98582,,1,1468952.1199686306
9005,9005,degree,Directed,98583,,1,0.0
9005,159,degree,Directed,98584,,1,0.0
734,367,degree,Directed,98587,,1,277751.251058979
367,239,degree,Directed,98588,,1,1236804.1351319358
749,346,degree,Directed,98589,,1,2785539.445431747
367,75,degree,Directed,98590,,1,1456429.529297107
749,47,degree,Directed,98591,,1,1716341.1370601007
734,327,degree,Directed,98592,,1,1294495.9677501
792,146,degree,Directed,98593,,1,45807.11395146648
734,163,degree,Directed,98594,,1,1485648.8680475121
163,854,degree,Directed,98595,,2,341854.9867967531
749,26,degree,Directed,98596,,1,1716341.1370601007
749,785,degree,Directed,98597,,2,1671924.985118309
435,9251,degree,Directed,98598,,1,0.0
9251,435,degree,Directed,98599,,1,0.0
252,749,degree,Directed,98603,,1,1735161.4550132407
749,487,degree,Directed,98604,,1,2194737.5266601616
734,352,degree,Directed,98605,,1,1621909.4874105344
8955,737,degree,Directed,98606,,1,0.0
737,737,degree,Directed,98607,,1,0.0
363,749,degree,Directed,98608,,1,260003.129393368
7970,8955,degree,Directed,98609,,1,87216.66447333913
8955,383,degree,Directed,98610,,1,1235932.5569051295
383,365,degree,Directed,98611,,2,958327.598173734
734,496,degree,Directed,98612,,2,1619031.177400082
378,734,degree,Directed,98616,,1,1235932.5569051295
9255,432,degree,Directed,98619,,1,398759.81460719125
749,288,degree,Directed,98620,,1,2047012.2757897375
734,39,degree,Directed,98621,,1,1734174.6885258888
564,759,degree,Directed,98622,,1,2048127.4476795197
736,734,degree,Directed,98623,,1,0.0
734,717,degree,Directed,98624,,1,2104016.408209377
438,499,degree,Directed,98625,,1,2015732.3036060208
499,438,degree,Directed,98626,,1,2015732.3036060208
8955,777,degree,Directed,98627,,1,1690304.9549146516
734,619,degree,Directed,98628,,1,1464447.9667891834
736,737,degree,Directed,98629,,1,0.0
737,370,degree,Directed,98630,,1,277751.251058979
7901,734,degree,Directed,98631,,1,0.0
749,1023,degree,Directed,98632,,1,1687762.3646711868
361,854,degree,Directed,98635,,1,1398292.040394828
749,635,degree,Directed,98636,,1,621281.9189912765
635,749,degree,Directed,98637,,1,621281.9189912765
8955,8955,degree,Directed,98639,,1,0.0
749,1044,degree,Directed,98643,,2,1852284.4180033072
749,604,degree,Directed,98644,,1,2140517.089426479
8955,260,degree,Directed,98645,,1,1799955.5502738997
749,1072,degree,Directed,98648,,1,444350.7511964928
734,297,degree,Directed,98649,,1,2065056.180359911
749,717,degree,Directed,98650,,1,2085421.1815179107
749,193,degree,Directed,98651,,2,1468952.1199686306
734,777,degree,Directed,98652,,1,1690304.9549146516
749,39,degree,Directed,98653,,1,1716341.1370601007
39,225,degree,Directed,98654,,1,357942.5837496245
225,734,degree,Directed,98655,,1,1485648.8680475121
749,365,degree,Directed,98656,,1,260003.129393368
749,619,degree,Directed,98657,,1,1446126.231052275
8956,418,degree,Directed,98658,,1,1687601.5596175157
2,749,degree,Directed,98659,,3,2193936.2885246105
734,495,degree,Directed,98660,,2,1619031.177400082
749,8956,degree,Directed,98661,,1,0.0
8956,432,degree,Directed,98662,,1,416869.6528374423
734,40,degree,Directed,98663,,1,1734174.6885258888
749,111,degree,Directed,98665,,1,1716341.1370601007
111,691,degree,Directed,98666,,2,138369.91173401984
571,41,degree,Directed,98667,,1,952926.8519054311
734,806,degree,Directed,98668,,2,430061.1224258183
388,749,degree,Directed,98669,,2,1217981.7081081108
361,549,degree,Directed,98670,,1,1105325.3683691001
8956,275,degree,Directed,98671,,1,1781472.1042174404
749,9183,degree,Directed,98672,,2,18668.054348853453
9183,749,degree,Directed,98673,,2,18668.054348853453
749,846,degree,Directed,98674,,1,2299145.33936192
749,669,degree,Directed,98676,,1,2016224.1101494713
7901,806,degree,Directed,98678,,1,430061.1224258183
749,190,degree,Directed,98679,,3,1468952.1199686306
840,410,degree,Directed,98680,,1,2240622.0605977094
1019,854,degree,Directed,98681,,1,101680.49951968997
8973,27,degree,Directed,98684,,2,163339.11490161964
336,332,degree,Directed,98686,,1,0.0
759,206,degree,Directed,98687,,2,236644.47678290698
768,323,degree,Directed,98688,,1,953675.3575495164
841,485,degree,Directed,98689,,1,77796.49160869526
485,854,degree,Directed,98690,,1,192705.52059608433
8973,407,degree,Directed,98691,,1,2329206.3081810786
407,1019,degree,Directed,98692,,3,2329206.3081810786
740,166,degree,Directed,98693,,2,602672.1139254426
840,495,degree,Directed,98694,,1,195225.77094727862
495,840,degree,Directed,98695,,1,195225.77094727862
854,253,degree,Directed,98696,,1,114312.13665806166
192,333,degree,Directed,98697,,1,935033.1584330103
333,14,degree,Directed,98698,,1,682395.674007695
1019,422,degree,Directed,98699,,1,137971.89602498486
768,1019,degree,Directed,98700,,1,622418.0525897963
1019,407,degree,Directed,98701,,1,2329206.3081810786
1079,14,degree,Directed,98702,,1,236689.14097599566
108,165,degree,Directed,98703,,1,357942.5837496245
1019,27,degree,Directed,98706,,3,163339.11490161964
1019,116,degree,Directed,98707,,1,163339.11490161964
931,9137,degree,Directed,98709,,1,951662.5086053298
171,283,degree,Directed,98710,,2,676970.6566992396
383,485,degree,Directed,98711,,1,249045.51859189666
37,1012,degree,Directed,98712,,1,84055.35053056575
1012,652,degree,Directed,98713,,1,164547.15981542013
8973,495,degree,Directed,98714,,1,226450.62949917073
755,48,degree,Directed,98715,,1,344132.2454327331
48,759,degree,Directed,98716,,1,174060.32293519043
359,759,degree,Directed,98717,,1,971916.7065838978
260,88,degree,Directed,98719,,2,283979.55400989886
28,332,degree,Directed,98720,,1,875282.4330440378
777,933,degree,Directed,98723,,1,154271.8451779457
691,549,degree,Directed,98724,,1,455659.8158354621
378,239,degree,Directed,98725,,1,464652.7160414655
853,332,degree,Directed,98726,,1,710878.8574080361
332,484,degree,Directed,98727,,1,716519.5222428786
484,18,degree,Directed,98728,,2,250299.66157758216
16,18,degree,Directed,98731,,2,306710.4172321756
159,457,degree,Directed,98732,,1,345903.9297530177
841,509,degree,Directed,98735,,1,195225.77094727862
853,166,degree,Directed,98736,,4,224769.8630840406
15,924,degree,Directed,98737,,2,384920.7031523504
14,165,degree,Directed,98740,,1,261219.00907157737
9212,93,degree,Directed,98741,,1,499314.46134714264
403,18,degree,Directed,98743,,1,499314.46134714264
126,14,degree,Directed,98744,,1,306710.4172321756
242,40,degree,Directed,98745,,1,542680.6017741123
16,390,degree,Directed,98746,,1,192649.84355009775
1049,383,degree,Directed,98747,,4,178523.78896042943
382,27,degree,Directed,98750,,2,499314.46134714264
418,725,degree,Directed,98751,,2,758727.3116164176
388,759,degree,Directed,98752,,2,329407.9216473918
186,14,degree,Directed,98753,,1,261219.00907157737
15,260,degree,Directed,98757,,4,436348.72294945706
1228,418,degree,Directed,98758,,2,199599.42969851318
14,1126,degree,Directed,98759,,1,77796.61185598212
1126,14,degree,Directed,98760,,1,77796.61185598212
633,509,degree,Directed,98762,,2,2186208.9134964333
388,8968,degree,Directed,98763,,1,395606.45857752033
8968,361,degree,Directed,98764,,1,1163659.3989814403
383,706,degree,Directed,98766,,5,2551535.6940725567
691,772,degree,Directed,98767,,1,507426.8646129129
237,17,degree,Directed,98769,,1,542680.6017741123
981,981,degree,Directed,98771,,1,0.0
16,485,degree,Directed,98772,,1,56733.310287961576
485,18,degree,Directed,98773,,2,250299.66157758216
16,361,degree,Directed,98775,,1,1150598.5013714158
14,841,degree,Directed,98777,,6,100307.13341682064
1161,378,degree,Directed,98778,,1,192649.84355009775
485,485,degree,Directed,98781,,2,0.0
875,1172,degree,Directed,98785,,1,391884.63836625573
14,511,degree,Directed,98786,,1,291707.06886856246
484,323,degree,Directed,98789,,1,716519.5222428786
383,484,degree,Directed,98790,,2,249045.51859189666
14,9028,degree,Directed,98791,,1,1329345.4056657015
16,840,degree,Directed,98792,,1,100307.13341682064
323,124,degree,Directed,98794,,1,875282.4330440378
1042,693,degree,Directed,98796,,1,357908.3094580295
693,159,degree,Directed,98797,,1,456107.92284414824
755,92,degree,Directed,98798,,1,344132.2454327331
92,854,degree,Directed,98799,,1,67039.42066710186
7928,244,degree,Directed,98801,,1,214426.08286947047
1042,283,degree,Directed,98804,,1,610093.7117451875
163,205,degree,Directed,98805,,1,0.0
873,165,degree,Directed,98806,,4,101265.43904609277
244,690,degree,Directed,98807,,2,23916.21413409217
811,811,degree,Directed,98808,,1,0.0
9313,1066,degree,Directed,98809,,2,47261.44022516748
684,651,degree,Directed,98810,,1,287760.21684807463
352,361,degree,Directed,98811,,1,1344279.0879280425
1042,172,degree,Directed,98812,,1,106650.00995385557
1042,1042,degree,Directed,98813,,3,0.0
1042,763,degree,Directed,98814,,1,276507.6005675045
534,651,degree,Directed,98815,,1,92671.32614010495
846,383,degree,Directed,98817,,2,1090705.9849415056
41,9051,degree,Directed,98818,,1,213136.5370136493
9051,749,degree,Directed,98819,,1,80428.73736926037
361,26,degree,Directed,98820,,1,1456429.529297107
363,29,degree,Directed,98821,,1,1456429.529297107
360,847,degree,Directed,98822,,2,2332513.9519025404
373,365,degree,Directed,98823,,1,0.0
362,571,degree,Directed,98824,,3,1030157.0676842907
7944,7944,degree,Directed,98825,,1,0.0
362,669,degree,Directed,98826,,1,1763190.6781572958
669,41,degree,Directed,98827,,1,1781851.4476832352
805,41,degree,Directed,98828,,1,654849.2201833347
41,633,degree,Directed,98829,,2,830398.2444334589
41,570,degree,Directed,98831,,1,952926.8519054311
41,165,degree,Directed,98832,,2,1266340.0836971516
165,41,degree,Directed,98833,,1,1266340.0836971516
368,41,degree,Directed,98834,,1,92711.5218815011
41,2,degree,Directed,98835,,2,1977149.3902844714
297,360,degree,Directed,98838,,1,1593706.4226143209
360,287,degree,Directed,98839,,2,1593706.4226143209
41,427,degree,Directed,98840,,1,1462013.314575685
438,87,degree,Directed,98842,,1,2132562.0241881916
188,749,degree,Directed,98843,,2,1468952.1199686306
41,350,degree,Directed,98847,,1,2318450.9039677875
41,269,degree,Directed,98848,,1,1548586.3020768985
362,331,degree,Directed,98849,,1,1062549.9100010004
331,361,degree,Directed,98850,,1,1062549.9100010004
397,41,degree,Directed,98852,,1,995356.3079972151
734,846,degree,Directed,98853,,1,2316578.0980791305
41,648,degree,Directed,98854,,1,2266914.011802233
648,41,degree,Directed,98855,,1,2266914.011802233
9414,41,degree,Directed,98856,,1,0.0
1113,549,degree,Directed,98861,,1,2482798.7185000926
361,170,degree,Directed,98862,,1,1212039.7811230305
170,361,degree,Directed,98863,,1,1212039.7811230305
397,361,degree,Directed,98864,,1,958327.598173734
363,495,degree,Directed,98865,,1,1345922.045530564
