Source,Target,Kind,Type,Id,Label,Weight
851,6,work,Directed,41082,,4
524,6,work,Directed,41083,,3
882,6,work,Directed,41084,,9
1029,6,work,Directed,41085,,7
18,1266,work,Directed,41086,,218
952,6,work,Directed,41087,,13
599,6,work,Directed,41088,,16
975,6,work,Directed,41089,,2
1106,6,work,Directed,41090,,2
828,6,work,Directed,41091,,5
824,6,work,Directed,41092,,9
788,6,work,Directed,41093,,6
3,6,work,Directed,41094,,15
481,6,work,Directed,41095,,17
669,1393,work,Directed,41096,,1
18,1374,work,Directed,41097,,28
418,1415,work,Directed,41098,,28
1021,6,work,Directed,41099,,8
18,1219,work,Directed,41100,,187
570,1219,work,Directed,41101,,728
543,1163,work,Directed,41102,,1
18,1264,work,Directed,41103,,25
106,6,work,Directed,41104,,4
18,1262,work,Directed,41105,,183
798,1252,work,Directed,41106,,15
454,1390,work,Directed,41107,,26
40,1301,work,Directed,41108,,27
18,1275,work,Directed,41109,,20
18,1393,work,Directed,41110,,24
871,6,work,Directed,41111,,3
627,1262,work,Directed,41112,,3
627,265,work,Directed,41113,,1
18,1243,work,Directed,41114,,156
18,1177,work,Directed,41115,,309
18,1331,work,Directed,41116,,46
511,1177,work,Directed,41117,,2
18,605,work,Directed,41118,,87
18,247,work,Directed,41119,,23
900,1280,work,Directed,41120,,3
18,21,work,Directed,41121,,252
18,1277,work,Directed,41122,,46
172,420,work,Directed,41123,,7
18,1396,work,Directed,41124,,60
522,1295,work,Directed,41125,,1
18,1376,work,Directed,41126,,45
18,1348,work,Directed,41127,,10
18,1429,work,Directed,41128,,12
18,1259,work,Directed,41129,,19
18,1545,work,Directed,41130,,36
817,6,work,Directed,41131,,16
939,1262,work,Directed,41132,,1
18,1809,work,Directed,41133,,8
4,1282,work,Directed,41134,,3
18,1565,work,Directed,41135,,7
18,1339,work,Directed,41136,,48
237,86,work,Directed,41137,,1
539,1271,work,Directed,41138,,1
18,246,work,Directed,41139,,60
18,1518,work,Directed,41140,,88
18,1624,work,Directed,41141,,3
18,8451,work,Directed,41142,,1
1016,420,work,Directed,41143,,1
18,1244,work,Directed,41144,,232
18,1267,work,Directed,41145,,144
1048,1799,work,Directed,41146,,4
71,1296,work,Directed,41147,,1
287,379,work,Directed,41148,,46
784,1252,work,Directed,41149,,3
549,419,work,Directed,41150,,2
896,1294,work,Directed,41151,,13
18,238,work,Directed,41152,,32
18,1248,work,Directed,41153,,94
18,1321,work,Directed,41154,,34
18,1250,work,Directed,41155,,38
18,1281,work,Directed,41156,,11
771,1573,work,Directed,41157,,7
18,160,work,Directed,41158,,29
18,380,work,Directed,41159,,41
153,1541,work,Directed,41160,,1
518,1243,work,Directed,41161,,19
18,175,work,Directed,41162,,106
840,20,work,Directed,41163,,31
18,112,work,Directed,41164,,35
18,1388,work,Directed,41165,,52
517,1262,work,Directed,41166,,11
18,86,work,Directed,41167,,25
18,162,work,Directed,41168,,56
18,1626,work,Directed,41169,,7
503,1271,work,Directed,41170,,2
501,1195,work,Directed,41171,,2
18,1656,work,Directed,41172,,7
18,1271,work,Directed,41173,,155
18,1217,work,Directed,41174,,11
18,1415,work,Directed,41175,,63
418,1317,work,Directed,41176,,1
18,1491,work,Directed,41177,,4
608,605,work,Directed,41178,,2
18,8198,work,Directed,41179,,1
18,1728,work,Directed,41180,,3
18,8641,work,Directed,41181,,1
18,1174,work,Directed,41182,,30
18,1316,work,Directed,41183,,155
706,1464,work,Directed,41184,,131
260,1195,work,Directed,41185,,12
18,1460,work,Directed,41186,,52
592,436,work,Directed,41187,,537
18,263,work,Directed,41188,,3
506,6,work,Directed,41189,,70
18,1623,work,Directed,41190,,16
18,1276,work,Directed,41191,,71
18,1488,work,Directed,41192,,21
18,1297,work,Directed,41193,,54
18,1559,work,Directed,41194,,20
616,8643,work,Directed,41195,,4
536,1278,work,Directed,41196,,2
18,1195,work,Directed,41197,,201
18,1742,work,Directed,41198,,13
18,1967,work,Directed,41199,,2
18,264,work,Directed,41200,,13
18,1577,work,Directed,41201,,13
18,1334,work,Directed,41202,,43
599,285,work,Directed,41203,,6
496,1421,work,Directed,41204,,17
18,262,work,Directed,41205,,20
18,1634,work,Directed,41206,,11
828,1376,work,Directed,41207,,1
18,8065,work,Directed,41208,,1
18,173,work,Directed,41209,,8
18,23,work,Directed,41210,,19
44,1280,work,Directed,41211,,1
754,1195,work,Directed,41212,,46
18,1365,work,Directed,41213,,3
583,6,work,Directed,41214,,14
554,379,work,Directed,41215,,2
786,6,work,Directed,41216,,7
378,1316,work,Directed,41217,,22
653,1262,work,Directed,41218,,2
18,1359,work,Directed,41219,,27
85,8403,work,Directed,41220,,3
817,1247,work,Directed,41221,,4
18,1726,work,Directed,41222,,3
18,8227,work,Directed,41223,,2
18,895,work,Directed,41224,,109
18,1447,work,Directed,41225,,18
890,895,work,Directed,41226,,5
18,1305,work,Directed,41227,,19
653,1432,work,Directed,41228,,2
18,1796,work,Directed,41229,,1
18,1283,work,Directed,41230,,75
502,379,work,Directed,41231,,2
777,1306,work,Directed,41232,,561
18,1315,work,Directed,41233,,32
18,1916,work,Directed,41234,,1
18,1419,work,Directed,41235,,22
18,1534,work,Directed,41236,,9
920,6,work,Directed,41237,,6
18,1499,work,Directed,41238,,16
18,1353,work,Directed,41239,,69
418,895,work,Directed,41240,,85
519,1252,work,Directed,41241,,9
501,1447,work,Directed,41242,,1
557,21,work,Directed,41243,,10
613,1398,work,Directed,41244,,1
18,1639,work,Directed,41245,,6
18,1699,work,Directed,41246,,8
18,1278,work,Directed,41247,,58
18,8244,work,Directed,41248,,3
18,8051,work,Directed,41249,,4
18,1347,work,Directed,41250,,16
659,1219,work,Directed,41251,,4
18,1253,work,Directed,41252,,14
947,1177,work,Directed,41253,,1
18,1289,work,Directed,41254,,32
18,245,work,Directed,41255,,61
18,1398,work,Directed,41256,,75
18,1450,work,Directed,41257,,73
18,1716,work,Directed,41258,,3
18,1582,work,Directed,41259,,11
537,1282,work,Directed,41260,,7
631,285,work,Directed,41261,,2
153,6,work,Directed,41262,,12
18,1459,work,Directed,41263,,11
18,1433,work,Directed,41264,,29
678,285,work,Directed,41265,,12
260,1339,work,Directed,41266,,12
323,1267,work,Directed,41267,,6
543,6,work,Directed,41268,,36
663,1252,work,Directed,41269,,9
659,540,work,Directed,41270,,3
18,1478,work,Directed,41271,,34
454,1948,work,Directed,41272,,3
18,8567,work,Directed,41273,,3
177,1253,work,Directed,41274,,45
682,1439,work,Directed,41275,,4
754,1447,work,Directed,41276,,1
378,1252,work,Directed,41277,,18
640,1252,work,Directed,41278,,7
705,175,work,Directed,41279,,105
418,1332,work,Directed,41280,,117
18,1242,work,Directed,41281,,50
418,1257,work,Directed,41282,,98
18,1403,work,Directed,41283,,51
18,1482,work,Directed,41284,,11
18,1654,work,Directed,41285,,3
678,1831,work,Directed,41286,,22
840,419,work,Directed,41287,,2
18,8085,work,Directed,41288,,3
432,1284,work,Directed,41289,,1
842,285,work,Directed,41290,,2
18,1500,work,Directed,41291,,14
504,1888,work,Directed,41292,,1
418,1260,work,Directed,41293,,83
18,8274,work,Directed,41294,,2
159,1302,work,Directed,41295,,4
507,6,work,Directed,41296,,24
18,1413,work,Directed,41297,,65
958,1252,work,Directed,41298,,1
159,6,work,Directed,41299,,40
18,1514,work,Directed,41300,,14
18,1766,work,Directed,41301,,7
536,6,work,Directed,41302,,4
18,1455,work,Directed,41303,,5
18,1453,work,Directed,41304,,8
609,6,work,Directed,41305,,3
18,1313,work,Directed,41306,,9
603,394,work,Directed,41307,,1
18,8507,work,Directed,41308,,1
898,419,work,Directed,41309,,3
18,1341,work,Directed,41310,,40
520,1261,work,Directed,41311,,1
18,8040,work,Directed,41312,,2
18,1700,work,Directed,41313,,19
906,1293,work,Directed,41314,,9
18,1352,work,Directed,41315,,6
18,1646,work,Directed,41316,,9
18,1299,work,Directed,41317,,26
18,8075,work,Directed,41318,,3
18,8219,work,Directed,41319,,1
18,1813,work,Directed,41320,,2
519,1195,work,Directed,41321,,1
18,8172,work,Directed,41322,,4
504,1552,work,Directed,41323,,25
18,1322,work,Directed,41324,,12
18,1435,work,Directed,41325,,13
260,1201,work,Directed,41326,,40
18,1612,work,Directed,41327,,3
18,1325,work,Directed,41328,,9
975,1291,work,Directed,41329,,1
967,1252,work,Directed,41330,,3
18,1515,work,Directed,41331,,8
762,1403,work,Directed,41332,,5
476,6,work,Directed,41333,,22
282,1472,work,Directed,41334,,2
18,1328,work,Directed,41335,,89
432,540,work,Directed,41336,,184
519,6,work,Directed,41337,,21
777,1518,work,Directed,41338,,16
18,1794,work,Directed,41339,,2
18,1485,work,Directed,41340,,12
18,1662,work,Directed,41341,,9
