Source,Target,Kind,Type,Id,Label,Weight
323,323,all,Directed,109763,,4099
323,172,all,Directed,109764,,32
172,21,all,Directed,109765,,13
2114,8,all,Directed,109766,,4
418,18,all,Directed,109767,,1831
18,419,all,Directed,109768,,254
18,1539,all,Directed,109769,,18
6917,2,all,Directed,109770,,1
27,475,all,Directed,109771,,2
475,541,all,Directed,109772,,1
541,1247,all,Directed,109773,,2
2942,2,all,Directed,109774,,2
505,496,all,Directed,109775,,3
496,418,all,Directed,109776,,4
418,1419,all,Directed,109777,,48
2,825,all,Directed,109778,,5
825,18,all,Directed,109779,,6
18,869,all,Directed,109780,,33
869,1274,all,Directed,109781,,4
3731,549,all,Directed,109782,,1
549,378,all,Directed,109783,,230
378,206,all,Directed,109784,,9
206,539,all,Directed,109785,,1
539,1247,all,Directed,109786,,2
2,1055,all,Directed,109787,,6
1055,1055,all,Directed,109788,,11
1055,2,all,Directed,109789,,1
2,1488,all,Directed,109790,,11
2,824,all,Directed,109791,,13
824,1247,all,Directed,109792,,9
3259,2,all,Directed,109793,,1
159,260,all,Directed,109794,,98
260,1247,all,Directed,109795,,39
3410,2,all,Directed,109796,,10
2,812,all,Directed,109797,,3
812,165,all,Directed,109798,,1
165,1315,all,Directed,109799,,1
4593,2,all,Directed,109800,,4
418,285,all,Directed,109801,,2588
2712,2,all,Directed,109802,,18
2,905,all,Directed,109803,,3
905,159,all,Directed,109804,,1
159,1244,all,Directed,109805,,2845
