Source,Target,Kind,Type,Id,Label,Weight
253,287,degree,Directed,41447,,1
5,339,degree,Directed,41448,,17
111,85,degree,Directed,41449,,9
85,85,degree,Directed,41450,,188
5,171,degree,Directed,41451,,19
171,5,degree,Directed,41452,,13
13,191,degree,Directed,41453,,6
191,124,degree,Directed,41454,,1
124,124,degree,Directed,41455,,21
51,5,degree,Directed,41456,,407
5,357,degree,Directed,41457,,3
357,357,degree,Directed,41458,,11
5,39,degree,Directed,41459,,49
5,244,degree,Directed,41460,,14
120,5,degree,Directed,41461,,2
5,197,degree,Directed,41462,,38
5,46,degree,Directed,41463,,36
13,20,degree,Directed,41464,,1879
13,36,degree,Directed,41465,,846
209,25,degree,Directed,41466,,19
44,5,degree,Directed,41467,,204
16,9,degree,Directed,41468,,17
9,90,degree,Directed,41469,,63
5,293,degree,Directed,41470,,18
13,72,degree,Directed,41471,,323
60,202,degree,Directed,41472,,32
9,52,degree,Directed,41473,,143
25,71,degree,Directed,41474,,204
71,25,degree,Directed,41475,,222
162,5,degree,Directed,41476,,596
5,210,degree,Directed,41477,,68
210,5,degree,Directed,41478,,14
5,233,degree,Directed,41479,,29
233,5,degree,Directed,41480,,22
15,148,degree,Directed,41481,,2
148,13,degree,Directed,41482,,21
13,168,degree,Directed,41483,,111
108,281,degree,Directed,41484,,2
281,10,degree,Directed,41485,,2
10,107,degree,Directed,41486,,7
167,5,degree,Directed,41487,,73
5,159,degree,Directed,41488,,15
5,91,degree,Directed,41489,,36
91,5,degree,Directed,41490,,49
5,77,degree,Directed,41491,,7
123,25,degree,Directed,41492,,114
5,429,degree,Directed,41493,,9
5,235,degree,Directed,41494,,8
235,5,degree,Directed,41495,,7
5,308,degree,Directed,41496,,11
308,5,degree,Directed,41497,,7
5,61,degree,Directed,41498,,84
108,108,degree,Directed,41499,,617
108,54,degree,Directed,41500,,197
365,365,degree,Directed,41501,,43
365,5,degree,Directed,41502,,187
27,5,degree,Directed,41503,,708
5,127,degree,Directed,41504,,68
5,31,degree,Directed,41505,,38
137,25,degree,Directed,41506,,121
36,60,degree,Directed,41507,,147
25,178,degree,Directed,41508,,8
5,93,degree,Directed,41509,,41
93,59,degree,Directed,41510,,28
150,5,degree,Directed,41511,,163
5,12,degree,Directed,41512,,72
180,5,degree,Directed,41513,,31
54,177,degree,Directed,41514,,4
177,5,degree,Directed,41515,,18
5,90,degree,Directed,41516,,153
59,204,degree,Directed,41517,,7
72,5,degree,Directed,41518,,162
5,10,degree,Directed,41519,,108
5,350,degree,Directed,41520,,41
350,5,degree,Directed,41521,,78
173,173,degree,Directed,41522,,170
5,27,degree,Directed,41523,,166
36,13,degree,Directed,41524,,428
13,64,degree,Directed,41525,,131
60,42,degree,Directed,41526,,158
158,36,degree,Directed,41527,,20
5,84,degree,Directed,41528,,52
111,5,degree,Directed,41529,,344
334,5,degree,Directed,41530,,38
5,237,degree,Directed,41531,,22
237,5,degree,Directed,41532,,15
5,124,degree,Directed,41533,,30
