Source,Target,Kind,Type,Id,Label,Weight
12,26,degree,Directed,1775,,1
26,12,degree,Directed,1776,,2
25,15,degree,Directed,1777,,3
11,26,degree,Directed,1778,,1
26,1,degree,Directed,1779,,2
5,9,degree,Directed,1780,,8
16,27,degree,Directed,1781,,8
16,19,degree,Directed,1782,,4
19,16,degree,Directed,1783,,4
25,16,degree,Directed,1784,,6
11,23,degree,Directed,1785,,6
6,25,degree,Directed,1786,,3
6,17,degree,Directed,1787,,4
17,6,degree,Directed,1788,,2
6,9,degree,Directed,1789,,3
6,26,degree,Directed,1790,,1
22,11,degree,Directed,1791,,1
22,25,degree,Directed,1792,,1
10,22,degree,Directed,1793,,1
22,14,degree,Directed,1794,,4
22,10,degree,Directed,1795,,2
22,23,degree,Directed,1796,,4
18,25,degree,Directed,1797,,3
9,23,degree,Directed,1798,,2
9,20,degree,Directed,1799,,1
9,19,degree,Directed,1800,,1
19,17,degree,Directed,1801,,2
20,19,degree,Directed,1802,,2
20,13,degree,Directed,1803,,1
20,11,degree,Directed,1804,,4
17,16,degree,Directed,1805,,3
1,27,degree,Directed,1806,,1
23,13,degree,Directed,1807,,1
23,14,degree,Directed,1808,,2
23,19,degree,Directed,1809,,1
1,23,degree,Directed,1810,,4
27,11,degree,Directed,1811,,1
25,11,degree,Directed,1812,,7
12,23,degree,Directed,1813,,2
19,13,degree,Directed,1814,,2
23,11,degree,Directed,1815,,1
11,9,degree,Directed,1816,,2
17,21,degree,Directed,1817,,1
17,22,degree,Directed,1818,,1
19,23,degree,Directed,1819,,2
27,1,degree,Directed,1820,,2
12,27,degree,Directed,1821,,1
27,21,degree,Directed,1822,,2
15,25,degree,Directed,1823,,1
22,13,degree,Directed,1824,,1
8,25,degree,Directed,1825,,5
13,9,degree,Directed,1826,,2
1,25,degree,Directed,1827,,1
11,12,degree,Directed,1828,,2
1,17,degree,Directed,1829,,1
26,15,degree,Directed,1830,,4
2,24,degree,Directed,1831,,4
16,25,degree,Directed,1832,,4
19,25,degree,Directed,1833,,1
25,18,degree,Directed,1834,,2
8,24,degree,Directed,1835,,1
5,27,degree,Directed,1836,,1
24,21,degree,Directed,1837,,6
26,9,degree,Directed,1838,,1
26,11,degree,Directed,1839,,1
21,24,degree,Directed,1840,,1
9,25,degree,Directed,1841,,1
25,14,degree,Directed,1842,,2
19,21,degree,Directed,1843,,1
24,23,degree,Directed,1844,,1
14,23,degree,Directed,1845,,3
10,23,degree,Directed,1846,,1
21,25,degree,Directed,1847,,1
27,23,degree,Directed,1848,,1
26,6,degree,Directed,1849,,2
1,26,degree,Directed,1850,,1
9,17,degree,Directed,1851,,1
26,10,degree,Directed,1852,,1
11,17,degree,Directed,1853,,1
9,26,degree,Directed,1854,,1
26,13,degree,Directed,1855,,1
13,22,degree,Directed,1856,,1
17,1,degree,Directed,1857,,1
21,19,degree,Directed,1858,,1
6,27,degree,Directed,1859,,1
