"Source";"Target";"Kind";"Type";"Id";"Label";"Weight";"distance"
"908";"32";"degree";"Directed";"99402";"";"3";"896148,6775803334"
"32";"603";"degree";"Directed";"99403";"";"1";"895885,7647266536"
"346";"8942";"degree";"Directed";"99404";"";"1";"1840501,7847505473"
"8942";"346";"degree";"Directed";"99405";"";"1";"1840501,7847505473"
"815";"968";"degree";"Directed";"99406";"";"1";"575362,5155831714"
"347";"570";"degree";"Directed";"99407";"";"1";"3440481,1693568714"
"902";"947";"degree";"Directed";"99408";"";"1";"1153203,715897194"
"346";"813";"degree";"Directed";"99409";"";"1";"10817596,997443425"
"928";"464";"degree";"Directed";"99410";"";"2";"727928,3032013227"
"823";"347";"degree";"Directed";"99411";"";"2";"234228,82684802226"
"458";"1020";"degree";"Directed";"99412";"";"2";"8098785,36090167"
"347";"717";"degree";"Directed";"99413";"";"1";"930035,8583769887"
"346";"1148";"degree";"Directed";"99414";"";"1";"9125952,45000399"
"346";"290";"degree";"Directed";"99415";"";"1";"767193,6627815948"
"872";"346";"degree";"Directed";"99416";"";"1";"10484800,88923311"
"347";"349";"degree";"Directed";"99417";"";"1";"0,0"
"349";"347";"degree";"Directed";"99418";"";"1";"0,0"
"167";"659";"degree";"Directed";"99419";"";"1";"7725037,139572662"
"347";"580";"degree";"Directed";"99420";"";"2";"644809,8270750574"
"869";"847";"degree";"Directed";"99421";"";"1";"11445729,950087147"
"469";"187";"degree";"Directed";"99422";"";"1";"1125776,1200686248"
"666";"346";"degree";"Directed";"99423";"";"5";"300137,6484030872"
"347";"295";"degree";"Directed";"99424";"";"1";"767193,6627815948"
"346";"7911";"degree";"Directed";"99425";"";"1";"481530,0610943327"
"7911";"346";"degree";"Directed";"99426";"";"2";"481530,0610943327"
"346";"480";"degree";"Directed";"99427";"";"1";"9997377,571572708"
"1003";"454";"degree";"Directed";"99428";"";"1";"9324817,390742833"
"323";"581";"degree";"Directed";"99429";"";"1";"2342104,6001097364"
"346";"244";"degree";"Directed";"99430";"";"3";"1345582,7811681808"
"346";"44";"degree";"Directed";"99431";"";"1";"1074106,3040100997"
"346";"211";"degree";"Directed";"99432";"";"1";"1336956,3889676281"
"346";"631";"degree";"Directed";"99433";"";"1";"10764786,886144312"
"768";"348";"degree";"Directed";"99434";"";"1";"1750875,3403550957"
"346";"706";"degree";"Directed";"99435";"";"4";"3291391,3692846023"
"847";"251";"degree";"Directed";"99436";"";"1";"1062016,167592665"
"852";"2";"degree";"Directed";"99437";"";"4";"398688,3395247579"
"768";"847";"degree";"Directed";"99438";"";"1";"1754895,5404119315"
"345";"488";"degree";"Directed";"99439";"";"1";"271379,551680439"
"793";"762";"degree";"Directed";"99440";"";"1";"42908,446083934665"
"346";"595";"degree";"Directed";"99441";"";"3";"9229593,606465342"
"172";"812";"degree";"Directed";"99442";"";"1";"9439608,764317846"
"705";"346";"degree";"Directed";"99443";"";"1";"3291391,3692846023"
"347";"653";"degree";"Directed";"99444";"";"1";"1148958,9993315437"
"350";"347";"degree";"Directed";"99445";"";"1";"251494,3452372885"
"856";"463";"degree";"Directed";"99446";"";"1";"8387827,689509678"
"463";"46";"degree";"Directed";"99447";"";"1";"853893,6379324811"
"347";"78";"degree";"Directed";"99448";"";"1";"1074106,3040100997"
"179";"1142";"degree";"Directed";"99449";"";"1";"8092687,3639127845"
"570";"844";"degree";"Directed";"99450";"";"1";"5795390,353817217"
"347";"388";"degree";"Directed";"99451";"";"2";"1572612,7629970608"
"347";"547";"degree";"Directed";"99452";"";"1";"3543740,036911857"
"547";"346";"degree";"Directed";"99453";"";"2";"3543740,036911857"
"1003";"777";"degree";"Directed";"99454";"";"1";"9111952,917091262"
"347";"468";"degree";"Directed";"99455";"";"1";"220850,66949594492"
"468";"454";"degree";"Directed";"99456";"";"1";"867449,0542988308"
"347";"165";"degree";"Directed";"99457";"";"2";"1336956,3889676281"
"346";"395";"degree";"Directed";"99458";"";"1";"1572612,7629970608"
"847";"345";"degree";"Directed";"99459";"";"1";"37267,33278914814"
"651";"824";"degree";"Directed";"99460";"";"2";"8220514,139808451"
"347";"593";"degree";"Directed";"99461";"";"2";"766515,6587936111"
"347";"608";"degree";"Directed";"99462";"";"1";"9276660,852801058"
"608";"346";"degree";"Directed";"99463";"";"1";"9276660,852801058"
"346";"345";"degree";"Directed";"99464";"";"3";"0,0"
"845";"159";"degree";"Directed";"99465";"";"1";"849452,3662017077"
"346";"465";"degree";"Directed";"99466";"";"2";"220850,66949594492"
"465";"476";"degree";"Directed";"99467";"";"1";"8218189,1919455435"
"346";"538";"degree";"Directed";"99468";"";"2";"9876935,32009663"
"572";"346";"degree";"Directed";"99469";"";"1";"3440481,1693568714"
"772";"346";"degree";"Directed";"99470";"";"1";"1552579,1348074728"
"347";"546";"degree";"Directed";"99471";"";"1";"10756853,02007263"
"642";"284";"degree";"Directed";"99472";"";"1";"426095,4805855036"
"284";"257";"degree";"Directed";"99473";"";"1";"1246333,1921769474"
"170";"418";"degree";"Directed";"99474";"";"1";"395085,2516359903"
"346";"837";"degree";"Directed";"99475";"";"1";"10649161,455710549"
"644";"631";"degree";"Directed";"99476";"";"1";"1112081,647377275"
"627";"346";"degree";"Directed";"99477";"";"1";"2998310,8782268814"
"998";"18";"degree";"Directed";"99478";"";"2";"7869326,185701147"
"348";"348";"degree";"Directed";"99479";"";"1";"0,0"
"304";"347";"degree";"Directed";"99480";"";"1";"767193,6627815948"
"347";"587";"degree";"Directed";"99481";"";"1";"10546651,948756196"
"346";"633";"degree";"Directed";"99482";"";"2";"3397726,5150147644"
"633";"602";"degree";"Directed";"99483";"";"1";"6650707,439391443"
"454";"347";"degree";"Directed";"99484";"";"1";"1087586,9603899866"
"346";"166";"degree";"Directed";"99485";"";"1";"1336956,3889676281"
"286";"870";"degree";"Directed";"99486";"";"1";"8451436,770476704"
"345";"675";"degree";"Directed";"99487";"";"1";"390668,9542996028"
"675";"345";"degree";"Directed";"99488";"";"1";"390668,9542996028"
"348";"673";"degree";"Directed";"99489";"";"1";"949135,5593675233"
"2";"617";"degree";"Directed";"99490";"";"1";"9996694,23863717"
"347";"214";"degree";"Directed";"99491";"";"1";"1336956,3889676281"
"214";"860";"degree";"Directed";"99492";"";"1";"10715619,351835532"
"347";"520";"degree";"Directed";"99493";"";"1";"10485978,633966172"
"346";"899";"degree";"Directed";"99494";"";"2";"447611,76088401856"
"847";"172";"degree";"Directed";"99495";"";"1";"1342120,4214192557"
"346";"986";"degree";"Directed";"99496";"";"1";"10198584,11913618"
"347";"325";"degree";"Directed";"99497";"";"1";"1835536,8814107408"
"852";"7911";"degree";"Directed";"99498";"";"1";"269675,36434701213"
"346";"388";"degree";"Directed";"99499";"";"1";"1572612,7629970608"
"346";"843";"degree";"Directed";"99500";"";"1";"9435251,162232965"
"346";"822";"degree";"Directed";"99501";"";"1";"234228,82684802226"
"458";"828";"degree";"Directed";"99502";"";"1";"10547377,518485013"
"828";"937";"degree";"Directed";"99503";"";"1";"8040798,683418799"
"852";"592";"degree";"Directed";"99504";"";"1";"1348917,685728434"
"458";"44";"degree";"Directed";"99505";"";"1";"853893,6379324811"
"438";"902";"degree";"Directed";"99506";"";"1";"6818076,094230119"
"902";"159";"degree";"Directed";"99507";"";"2";"8694593,853704488"
"902";"687";"degree";"Directed";"99508";"";"1";"6947038,328038374"
"323";"347";"degree";"Directed";"99509";"";"1";"1835536,8814107408"
"346";"164";"degree";"Directed";"99510";"";"1";"1336956,3889676281"
"348";"464";"degree";"Directed";"99511";"";"2";"220850,66949594492"
"346";"972";"degree";"Directed";"99512";"";"2";"1090806,172017067"
"27";"281";"degree";"Directed";"99513";"";"1";"8396462,572473403"
"196";"347";"degree";"Directed";"99514";"";"1";"1336956,3889676281"
"346";"632";"degree";"Directed";"99515";"";"1";"10897101,896802647"
"346";"546";"degree";"Directed";"99516";"";"1";"10756853,02007263"
"546";"458";"degree";"Directed";"99517";"";"2";"10539665,167694109"
"890";"796";"degree";"Directed";"99518";"";"2";"784619,4218005411"
"347";"441";"degree";"Directed";"99519";"";"1";"3200201,0247918856"
"1096";"458";"degree";"Directed";"99520";"";"1";"10249886,266787432"
"458";"252";"degree";"Directed";"99521";"";"1";"832044,6265856999"
"347";"776";"degree";"Directed";"99522";"";"1";"1090126,7298095901"
"776";"287";"degree";"Directed";"99523";"";"1";"364283,49185736035"
"287";"775";"degree";"Directed";"99524";"";"1";"364283,49185736035"
"346";"65";"degree";"Directed";"99525";"";"1";"1074106,3040100997"
"347";"9446";"degree";"Directed";"99526";"";"1";"481398,281530202"
"9446";"346";"degree";"Directed";"99527";"";"1";"481398,281530202"
"347";"481";"degree";"Directed";"99528";"";"1";"8298920,54964808"
"592";"903";"degree";"Directed";"99529";"";"1";"8472804,313299552"
"346";"884";"degree";"Directed";"99530";"";"1";"8588458,008572513"
"884";"347";"degree";"Directed";"99531";"";"1";"8588458,008572513"
"806";"346";"degree";"Directed";"99532";"";"2";"3222047,68646016"
"346";"788";"degree";"Directed";"99533";"";"1";"10658600,570754139"
"347";"758";"degree";"Directed";"99534";"";"1";"11003262,71917857"
"347";"627";"degree";"Directed";"99535";"";"1";"2998310,8782268814"
"454";"870";"degree";"Directed";"99536";"";"1";"8112506,570885314"
"547";"488";"degree";"Directed";"99537";"";"2";"3321514,7441709395"
"793";"458";"degree";"Directed";"99538";"";"1";"880766,0951727015"
"346";"521";"degree";"Directed";"99539";"";"1";"10485978,633966172"
"346";"561";"degree";"Directed";"99540";"";"2";"628487,3809784347"
"847";"538";"degree";"Directed";"99541";"";"1";"9886068,145849941"
"866";"2";"degree";"Directed";"99542";"";"4";"1301714,1585071762"
"549";"866";"degree";"Directed";"99543";"";"1";"562403,7759304998"
"1228";"651";"degree";"Directed";"99544";"";"3";"92671,32614010495"
"866";"7920";"degree";"Directed";"99545";"";"1";"524351,431202526"
"866";"707";"degree";"Directed";"99546";"";"1";"2329721,1172559443"
"9242";"18";"degree";"Directed";"99547";"";"1";"534841,9908096909"
"777";"357";"degree";"Directed";"99548";"";"1";"18347067,82376023"
"357";"777";"degree";"Directed";"99549";"";"1";"18347067,82376023"
"27";"54";"degree";"Directed";"99550";"";"1";"0,0"
"533";"924";"degree";"Directed";"99551";"";"1";"406444,9049802338"
"8968";"27";"degree";"Directed";"99552";"";"1";"478164,2597114259"
"214";"482";"degree";"Directed";"99553";"";"1";"10021828,859492457"
"620";"648";"degree";"Directed";"99554";"";"1";"1404124,5203940151"
"9398";"829";"degree";"Directed";"99555";"";"1";"159382,89096841105"
"458";"147";"degree";"Directed";"99556";"";"1";"853893,6379324811"
"839";"1093";"degree";"Directed";"99557";"";"1";"726843,743822603"
"511";"418";"degree";"Directed";"99558";"";"2";"207303,12325908808"
"501";"619";"degree";"Directed";"99559";"";"1";"523384,38142987166"
"8947";"14";"degree";"Directed";"99560";"";"1";"677329,1780477796"
"14";"960";"degree";"Directed";"99561";"";"1";"9206187,3098198"
"1036";"840";"degree";"Directed";"99562";"";"1";"180283,93699453986"
"1";"1125";"degree";"Directed";"99563";"";"1";"10287498,79823975"
"1125";"378";"degree";"Directed";"99564";"";"1";"9303998,28015472"
"592";"8950";"degree";"Directed";"99565";"";"1";"539495,1077070946"
"422";"555";"degree";"Directed";"99566";"";"2";"344491,1426009881"
"1096";"949";"degree";"Directed";"99567";"";"1";"103388,91094094486"
"33";"792";"degree";"Directed";"99568";"";"1";"45807,11395146648"
"30";"69";"degree";"Directed";"99569";"";"1";"0,0"
"813";"869";"degree";"Directed";"99570";"";"1";"7074608,558426674"
"252";"42";"degree";"Directed";"99571";"";"1";"55321,829409988095"
"8977";"8977";"degree";"Directed";"99572";"";"1";"0,0"
"8977";"87";"degree";"Directed";"99573";"";"1";"161358,02411353588"
"256";"254";"degree";"Directed";"99574";"";"1";"0,0"
"254";"280";"degree";"Directed";"99575";"";"1";"8418890,634365367"
"32";"251";"degree";"Directed";"99576";"";"1";"55321,829409988095"
"251";"44";"degree";"Directed";"99577";"";"1";"55321,829409988095"
"252";"9119";"degree";"Directed";"99578";"";"1";"1491735,2894576376"
"9119";"27";"degree";"Directed";"99579";"";"1";"1441778,557936945"
"252";"589";"degree";"Directed";"99580";"";"2";"1382082,5653009366"
"878";"817";"degree";"Directed";"99581";"";"1";"754875,9666849456"
"252";"98";"degree";"Directed";"99582";"";"1";"55321,829409988095"
"34";"517";"degree";"Directed";"99583";"";"1";"9411895,135853764"
"557";"602";"degree";"Directed";"99584";"";"1";"5669202,729461834"
"602";"557";"degree";"Directed";"99585";"";"1";"5669202,729461834"
"282";"669";"degree";"Directed";"99586";"";"1";"8670260,386908358"
"557";"560";"degree";"Directed";"99587";"";"4";"0,0"
"560";"323";"degree";"Directed";"99588";"";"1";"7747011,480695913"
"557";"168";"degree";"Directed";"99589";"";"2";"8150095,4048819505"
"557";"959";"degree";"Directed";"99590";"";"2";"505509,33634060953"
"557";"638";"degree";"Directed";"99591";"";"1";"1453223,1915914107"
"558";"558";"degree";"Directed";"99592";"";"9";"0,0"
"558";"280";"degree";"Directed";"99593";"";"1";"2429,476154626172"
"280";"558";"degree";"Directed";"99594";"";"2";"2429,476154626172"
"559";"558";"degree";"Directed";"99595";"";"1";"0,0"
"562";"644";"degree";"Directed";"99596";"";"1";"10202651,11941707"
"644";"4";"degree";"Directed";"99597";"";"1";"627768,4165165845"
"4";"644";"degree";"Directed";"99598";"";"1";"627768,4165165845"
"580";"997";"degree";"Directed";"99599";"";"1";"6615374,069273418"
"846";"7895";"degree";"Directed";"99600";"";"2";"633297,6142468879"
"846";"891";"degree";"Directed";"99601";"";"2";"9076186,066018626"
"2";"601";"degree";"Directed";"99602";"";"1";"4677940,7183145555"
"852";"846";"degree";"Directed";"99603";"";"1";"303534,7297581456"
"846";"1110";"degree";"Directed";"99604";"";"1";"598467,4017957741"
"1110";"846";"degree";"Directed";"99605";"";"1";"598467,4017957741"
"458";"860";"degree";"Directed";"99606";"";"1";"10802721,510360532"
"2";"124";"degree";"Directed";"99607";"";"1";"489931,98240375536"
"84";"418";"degree";"Directed";"99608";"";"4";"83652,2860834619"
"2";"652";"degree";"Directed";"99609";"";"1";"559898,108776071"
"652";"536";"degree";"Directed";"99610";"";"1";"8729020,257435825"
"303";"339";"degree";"Directed";"99611";"";"1";"1083058,8357854246"
"846";"533";"degree";"Directed";"99612";"";"1";"747915,9751817059"
"846";"92";"degree";"Directed";"99613";"";"1";"596701,9134392936"
"9";"846";"degree";"Directed";"99614";"";"1";"106792,99286993845"
"284";"8";"degree";"Directed";"99615";"";"2";"251990,60245042332"
"2";"971";"degree";"Directed";"99616";"";"1";"869874,6793561087"
"971";"2";"degree";"Directed";"99617";"";"2";"869874,6793561087"
"2";"871";"degree";"Directed";"99618";"";"1";"8732835,973626591"
"871";"965";"degree";"Directed";"99619";"";"1";"14375473,976341411"
"526";"1030";"degree";"Directed";"99620";"";"1";"380075,7277526511"
"846";"1000";"degree";"Directed";"99621";"";"1";"485397,0920468818"
"880";"357";"degree";"Directed";"99622";"";"1";"18755394,06899476"
"537";"570";"degree";"Directed";"99623";"";"1";"6495657,497777789"
"841";"288";"degree";"Directed";"99624";"";"1";"559917,656055522"
"430";"606";"degree";"Directed";"99625";"";"1";"831025,5628417172"
"277";"509";"degree";"Directed";"99626";"";"1";"180971,0787802605"
"1070";"27";"degree";"Directed";"99627";"";"1";"2213520,025037118"
"7947";"424";"degree";"Directed";"99628";"";"1";"434982,3388104458"
"418";"8971";"degree";"Directed";"99629";"";"1";"395853,1016580198"
"8971";"952";"degree";"Directed";"99630";"";"1";"9972327,386592647"
"126";"680";"degree";"Directed";"99631";"";"2";"251284,6068525908"
"1104";"7895";"degree";"Directed";"99632";"";"1";"372777,1026327983"
"740";"511";"degree";"Directed";"99633";"";"3";"159694,6217966431"
"772";"620";"degree";"Directed";"99634";"";"1";"727482,5467755501"
"693";"717";"degree";"Directed";"99635";"";"1";"446189,5306064582"
"260";"63";"degree";"Directed";"99636";"";"1";"283979,55400989886"
"63";"260";"degree";"Directed";"99637";"";"1";"283979,55400989886"
"505";"378";"degree";"Directed";"99638";"";"2";"429452,5841518471"
"8971";"422";"degree";"Directed";"99639";"";"1";"395853,1016580198"
"669";"730";"degree";"Directed";"99640";"";"1";"332712,2886709018"
"730";"669";"degree";"Directed";"99641";"";"1";"332712,2886709018"
"90";"792";"degree";"Directed";"99642";"";"1";"45807,11395146648"
"430";"889";"degree";"Directed";"99643";"";"1";"308157,79051475145"
"8971";"27";"degree";"Directed";"99644";"";"4";"469593,19886762195"
"8971";"352";"degree";"Directed";"99645";"";"1";"542149,6642460721"
"783";"282";"degree";"Directed";"99646";"";"1";"8367391,658063526"
"793";"455";"degree";"Directed";"99647";"";"1";"35849,473104157776"
"455";"237";"degree";"Directed";"99648";"";"1";"537225,0167556518"
"8971";"508";"degree";"Directed";"99649";"";"1";"272261,0454619964"
"508";"132";"degree";"Directed";"99650";"";"1";"290187,5985927839"
"305";"502";"degree";"Directed";"99651";"";"1";"496173,18586503784"
"502";"418";"degree";"Directed";"99652";"";"2";"207303,12325908808"
"989";"749";"degree";"Directed";"99653";"";"1";"1717787,7887015434"
"749";"653";"degree";"Directed";"99654";"";"1";"1637817,5816785686"
"728";"114";"degree";"Directed";"99655";"";"1";"414900,0374358151"
"691";"286";"degree";"Directed";"99656";"";"1";"343181,64903659874"
"549";"854";"degree";"Directed";"99657";"";"3";"354218,3286250363"
"502";"90";"degree";"Directed";"99658";"";"1";"290187,5985927839"
"90";"502";"degree";"Directed";"99659";"";"1";"290187,5985927839"
"126";"596";"degree";"Directed";"99660";"";"2";"388047,1820959535"
"593";"83";"degree";"Directed";"99661";"";"1";"709528,2527171783"
"83";"172";"degree";"Directed";"99662";"";"1";"357942,5837496245"
"728";"407";"degree";"Directed";"99663";"";"1";"2157686,6294964156"
"407";"728";"degree";"Directed";"99664";"";"1";"2157686,6294964156"
"717";"358";"degree";"Directed";"99665";"";"1";"18270661,37799599"
"113";"30";"degree";"Directed";"99666";"";"1";"0,0"
"30";"17";"degree";"Directed";"99667";"";"1";"0,0"
"799";"259";"degree";"Directed";"99668";"";"1";"2370640,154470443"
"259";"260";"degree";"Directed";"99669";"";"1";"2301983,476032716"
"8970";"728";"degree";"Directed";"99670";"";"1";"117776,27072320327"
"691";"969";"degree";"Directed";"99671";"";"1";"333282,57846890565"
"969";"755";"degree";"Directed";"99672";"";"1";"324060,56488267827"
"774";"57";"degree";"Directed";"99673";"";"1";"370516,516000577"
"192";"336";"degree";"Directed";"99674";"";"1";"935033,1584330103"
"336";"422";"degree";"Directed";"99675";"";"2";"798487,8774654643"
"275";"840";"degree";"Directed";"99676";"";"1";"336466,7593601087"
"270";"9073";"degree";"Directed";"99677";"";"1";"0,0"
"9073";"777";"degree";"Directed";"99678";"";"1";"125066,39149675774"
"772";"763";"degree";"Directed";"99679";"";"1";"493233,43014504603"
"152";"633";"degree";"Directed";"99680";"";"1";"2324846,8288534456"
"243";"17";"degree";"Directed";"99681";"";"1";"542680,6017741123"
"848";"84";"degree";"Directed";"99682";"";"1";"47604,26644537223"
"7947";"270";"degree";"Directed";"99683";"";"1";"219185,47023777166"
"260";"988";"degree";"Directed";"99684";"";"1";"295596,59653562255"
"988";"763";"degree";"Directed";"99685";"";"1";"8031,562892432551"
"762";"383";"degree";"Directed";"99686";"";"1";"508907,3354039985"
"456";"9172";"degree";"Directed";"99687";"";"1";"14145,211219932899"
"9172";"253";"degree";"Directed";"99688";"";"1";"55321,829409988095"
"8971";"283";"degree";"Directed";"99689";"";"1";"484386,02276139305"
"283";"655";"degree";"Directed";"99690";"";"1";"425038,10322362627"
"331";"488";"degree";"Directed";"99691";"";"1";"1660409,9389249175"
"675";"537";"degree";"Directed";"99692";"";"1";"9571708,470638594"
"864";"42";"degree";"Directed";"99693";"";"1";"897812,3505194138"
"1014";"697";"degree";"Directed";"99694";"";"1";"274463,53592216765"
"1129";"260";"degree";"Directed";"99695";"";"1";"9652728,31159688"
"488";"178";"degree";"Directed";"99696";"";"1";"1298407,5176060896"
"41";"502";"degree";"Directed";"99697";"";"1";"1367620,953560236"
"272";"92";"degree";"Directed";"99698";"";"1";"283979,55400989886"
"777";"476";"degree";"Directed";"99699";"";"1";"7488298,5623679105"
"496";"732";"degree";"Directed";"99700";"";"1";"7970695,6281454675"
"422";"121";"degree";"Directed";"99701";"";"1";"83652,2860834619"
"79";"454";"degree";"Directed";"99702";"";"1";"14145,211219932899"
"783";"426";"degree";"Directed";"99703";"";"2";"130622,0157486565"
"651";"828";"degree";"Directed";"99704";"";"1";"9637250,425352842"
"76";"90";"degree";"Directed";"99705";"";"1";"0,0"
"1011";"260";"degree";"Directed";"99706";"";"2";"210893,3898634123"
"592";"1135";"degree";"Directed";"99707";"";"1";"490884,8957344049"
"680";"504";"degree";"Directed";"99708";"";"1";"78354,98177470884"
"592";"738";"degree";"Directed";"99709";"";"1";"2926700,250974136"
"555";"421";"degree";"Directed";"99710";"";"2";"344491,1426009881"
"500";"454";"degree";"Directed";"99711";"";"3";"286341,33849434956"
"454";"500";"degree";"Directed";"99712";"";"2";"286341,33849434956"
"166";"541";"degree";"Directed";"99713";"";"1";"8550126,162427934"
"541";"159";"degree";"Directed";"99714";"";"1";"8550126,162427934"
"677";"803";"degree";"Directed";"99715";"";"2";"133929,234982898"
"642";"383";"degree";"Directed";"99716";"";"1";"814123,64267299"
"773";"759";"degree";"Directed";"99717";"";"1";"463269,41128810844"
"456";"896";"degree";"Directed";"99718";"";"1";"629935,4898214387"
"673";"603";"degree";"Directed";"99719";"";"1";"480908,61285602587"
"603";"32";"degree";"Directed";"99720";"";"2";"895885,7647266536"
"1138";"458";"degree";"Directed";"99721";"";"1";"1045917,6957532692"
"458";"987";"degree";"Directed";"99722";"";"1";"851341,5910508449"
"606";"659";"degree";"Directed";"99723";"";"1";"8116369,675282637"
"260";"410";"degree";"Directed";"99724";"";"2";"2322797,0130322403"
"919";"543";"degree";"Directed";"99725";"";"1";"3136278,711964787"
"39";"717";"degree";"Directed";"99726";"";"1";"541563,5033853877"
"653";"476";"degree";"Directed";"99727";"";"1";"7684905,321809493"
"476";"477";"degree";"Directed";"99728";"";"1";"0,0"
"488";"411";"degree";"Directed";"99729";"";"1";"3192093,987256749"
"411";"325";"degree";"Directed";"99730";"";"1";"1595785,1949606899"
"793";"854";"degree";"Directed";"99731";"";"1";"73153,82525860987"
"777";"104";"degree";"Directed";"99732";"";"1";"213536,60009276716"
"793";"564";"degree";"Directed";"99733";"";"1";"2191318,432111986"
"564";"48";"degree";"Directed";"99734";"";"2";"2220368,7111123037"
"806";"721";"degree";"Directed";"99735";"";"1";"802199,9288046297"
"721";"627";"degree";"Directed";"99736";"";"1";"931628,7634991588"
"898";"2";"degree";"Directed";"99737";"";"1";"8632705,531259287"
"7898";"763";"degree";"Directed";"99738";"";"1";"2110058,7332896623"
"432";"52";"degree";"Directed";"99739";"";"1";"2132562,0241881916"
"52";"260";"degree";"Directed";"99740";"";"1";"283979,55400989886"
"721";"357";"degree";"Directed";"99741";"";"1";"16621497,284659218"
"357";"720";"degree";"Directed";"99742";"";"1";"16621497,284659218"
"592";"882";"degree";"Directed";"99743";"";"1";"9195042,06304738"
"493";"361";"degree";"Directed";"99744";"";"2";"7000921,555356007"
"864";"260";"degree";"Directed";"99745";"";"1";"838949,8186595163"
"1014";"432";"degree";"Directed";"99746";"";"1";"3085246,4096903736"
"802";"166";"degree";"Directed";"99747";"";"1";"10602628,742682403"
"458";"1135";"degree";"Directed";"99748";"";"1";"972033,2767006379"
"418";"449";"degree";"Directed";"99749";"";"1";"2104431,8409877727"
"1018";"168";"degree";"Directed";"99750";"";"1";"727165,1726424387"
"489";"675";"degree";"Directed";"99751";"";"1";"208829,21148978872"
"464";"706";"degree";"Directed";"99752";"";"2";"3138070,444214825"
"182";"190";"degree";"Directed";"99753";"";"1";"0,0"
"188";"189";"degree";"Directed";"99754";"";"1";"0,0"
"188";"705";"degree";"Directed";"99755";"";"1";"2854128,3892205684"
"705";"899";"degree";"Directed";"99756";"";"1";"3062694,488136164"
"43";"284";"degree";"Directed";"99757";"";"2";"339340,457540728"
"961";"325";"degree";"Directed";"99758";"";"1";"1841253,9189634556"
"464";"986";"degree";"Directed";"99759";"";"1";"9978293,99967969"
"159";"938";"degree";"Directed";"99760";"";"1";"2277796,2757864"
"866";"868";"degree";"Directed";"99761";"";"2";"688034,0986736524"
"1114";"653";"degree";"Directed";"99762";"";"2";"9473914,863728926"
"966";"458";"degree";"Directed";"99763";"";"1";"11073252,571073208"
"488";"390";"degree";"Directed";"99764";"";"1";"1481139,5920556113"
"165";"33";"degree";"Directed";"99765";"";"1";"357942,5837496245"
"788";"488";"degree";"Directed";"99766";"";"2";"10571731,697033994"
"409";"686";"degree";"Directed";"99767";"";"1";"6150898,555227236"
"350";"522";"degree";"Directed";"99768";"";"1";"10235520,804927602"
"522";"557";"degree";"Directed";"99769";"";"1";"1053626,6780112968"
"908";"911";"degree";"Directed";"99770";"";"1";"2217588,656666232"
"18";"910";"degree";"Directed";"99771";"";"1";"1500434,8962309333"
"350";"581";"degree";"Directed";"99772";"";"2";"868955,7777319171"
"581";"350";"degree";"Directed";"99773";"";"1";"868955,7777319171"
"91";"728";"degree";"Directed";"99774";"";"1";"414900,0374358151"
"717";"331";"degree";"Directed";"99775";"";"1";"949022,5635458106"
"331";"325";"degree";"Directed";"99776";"";"2";"0,0"
"974";"476";"degree";"Directed";"99777";"";"1";"5854507,160688464"
"304";"669";"degree";"Directed";"99778";"";"2";"303828,71660426975"
"8971";"1052";"degree";"Directed";"99779";"";"1";"8161398,235709346"
"1044";"159";"degree";"Directed";"99780";"";"3";"721548,1441716384"
"603";"205";"degree";"Directed";"99781";"";"1";"1214143,6968020287"
"283";"740";"degree";"Directed";"99782";"";"1";"647124,302251782"
"642";"14";"degree";"Directed";"99783";"";"3";"668066,075888709"
"304";"277";"degree";"Directed";"99784";"";"1";"347208,8096584594"
"669";"754";"degree";"Directed";"99785";"";"1";"473817,62130685285"
"749";"792";"degree";"Directed";"99786";"";"1";"1686870,7453070076"
"705";"669";"degree";"Directed";"99787";"";"1";"2443684,008945789"
"1032";"378";"degree";"Directed";"99788";"";"2";"4402311,529236726"
"1032";"159";"degree";"Directed";"99789";"";"2";"4657031,390157249"
"1032";"284";"degree";"Directed";"99790";"";"1";"4355993,321834138"
"908";"172";"degree";"Directed";"99791";"";"2";"1191450,6846344688"
"432";"862";"degree";"Directed";"99792";"";"1";"7514859,783130613"
"908";"648";"degree";"Directed";"99793";"";"2";"135505,89168049642"
"39";"464";"degree";"Directed";"99794";"";"1";"853893,6379324811"
"2";"941";"degree";"Directed";"99795";"";"1";"10352638,798721617"
"315";"522";"degree";"Directed";"99796";"";"1";"8785957,32945452"
"522";"763";"degree";"Directed";"99797";"";"1";"9422375,787060568"
"270";"606";"degree";"Directed";"99798";"";"1";"615237,9826386827"
"603";"48";"degree";"Directed";"99799";"";"2";"895885,7647266536"
"691";"325";"degree";"Directed";"99800";"";"2";"773677,0983475995"
"669";"585";"degree";"Directed";"99801";"";"2";"9770239,801886316"
"1089";"747";"degree";"Directed";"99802";"";"1";"90058,4979857194"
"378";"1046";"degree";"Directed";"99803";"";"1";"8980869,357286755"
"1046";"378";"degree";"Directed";"99804";"";"2";"8980869,357286755"
"772";"691";"degree";"Directed";"99805";"";"2";"507426,8646129129"
"382";"283";"degree";"Directed";"99806";"";"1";"829603,2929038887"
"360";"159";"degree";"Directed";"99807";"";"3";"1003690,6318494666"
"509";"361";"degree";"Directed";"99808";"";"1";"1345922,045530564"
"74";"66";"degree";"Directed";"99809";"";"1";"0,0"
"66";"47";"degree";"Directed";"99810";"";"1";"0,0"
